screen_name,cap_en,cap_unv
DadNWv,0.0034565375041747688,0.0033536770167744536
candacec,0.0012616932230026553,0.0021009963244625067
mimijax_mjacks,0.12514574764971045,0.06055916271173367
jpjrcal,0.0019457839054003979,0.007183846426565749
Annabel98108346,0.028225552221050176,0.01859922727344653
calebgilhester,0.001725457650971877,0.0021009963244625067
Theresa48081245,0.012788431177246198,0.04861529098537897
BJacksonLTH,0.0024124820419756166,0.005778300973814037
m_k_1916,0.0022344951904619756,0.0027296301902785666
coffinemoji,0.0012616932230026553,0.0019358455432931132
ScreamngEagle,0.20316525868115767,0.38545888128841016
EnvironNew5,0.007724054879521963,0.08385114734671234
mcc01778,0.45227900229523627,0.16230758351843008
LettyFont,0.08590409243653727,0.030450444848239933
mirellytaylor,0.0014828129117616376,0.0029102973297387607
BurVegas,0.004775575529426348,0.003626193494014071
KKC56,0.0018284205282117316,0.0033536770167744536
ravi2010mary,0.7642023402653852,0.13065598435976788
PrincessBravato,0.02470203924309943,0.16230758351843008
LaCatholicState,0.0016347149115980926,0.0027296301902785666
Wolfgang1947,0.032183220269696264,0.023811568542435598
TimForgot,0.0022344951904619756,0.005778300973814037
DGPurser,0.3868425932473016,0.7086116865750549
susan_scmj16,0.0024124820419756166,0.004725361816828223
LisaLubke,0.0015543510151536995,0.0027296301902785666
26aball,0.007724054879521963,0.05430460982015838
jackwingay,0.0014828129117616376,0.0021984408773070953
EllenThayer10,0.012788431177246198,0.03435849422907052
Taurean422,0.001725457650971877,0.012907437350993261
kensouder,0.03657805288858329,0.038677030425236264
KrystalBall888,0.014543680863094452,0.021041094138717433
bxbyangelina,0.0038317559975942547,0.007183846426565749
wolf8714,0.08590409243653727,0.11693596663244112
SFnativekelly,0.0018284205282117316,0.0043042404804791
DeborahDtfpress,0.0024124820419756166,0.005213309669283597
DHCalifornicus,0.02470203924309943,0.021041094138717433
MrABBrown,0.0015543510151536995,0.003940623559956331
ReneNowb,0.032183220269696264,0.01645230483113907
lorrifrench1,0.0034565375041747688,0.01859922727344653
forcemultipler,0.021603216955146855,0.026940288992638697
amystanley4242,0.00682617488477388,0.026940288992638697
LateNightReview,0.5650534221025286,0.8957037411447732
tameryazar,0.0024124820419756166,0.003940623559956331
Astro00711,0.003134129284123964,0.014565852401308765
Dcybele,0.06706338835674493,0.04342086940555935
edngai078_ni,0.011259346570646776,0.009037049400998034
Deplorable4US,0.011259346570646776,0.038677030425236264
MaTurkeyLegs,0.0014187924969112314,0.0029102973297387607
Lasting_Things,0.018904416758651326,0.021041094138717433
NYJusticeSeeker,0.0034565375041747688,0.009037049400998034
usdew,0.0024124820419756166,0.003116817556886547
TeachingAutism,0.014543680863094452,0.05430460982015838
GabbieShowILY,0.0060434470460022415,0.010164988287386762
edieangelo,0.0020801266669107617,0.012907437350993261
adam_houser,0.0038317559975942547,0.005213309669283597
clmxbox,0.018904416758651326,0.006431292840898396
oxford_morse,0.0026183131920431966,0.005778300973814037
RichFM39517086,0.05272348371475359,0.011448498001345467
njatlarch,0.005363701003450149,0.009037049400998034
RoweBret,0.005363701003450149,0.007183846426565749
Jack05967956,0.6159726892215056,0.35515431108103784
Colbycheese6C,0.008750694009244317,0.014565852401308765
twoscooters,0.0014187924969112314,0.0021009963244625067
IAmJoeTrudeau,0.0034565375041747688,0.012907437350993261
Betsida1,0.0019457839054003979,0.006431292840898396
dlortner,0.046773782504080826,0.010164988287386762
yaysusan,0.0024124820419756166,0.0021984408773070953
Divodiva19,0.001725457650971877,0.003626193494014071
taj_zkt,0.0060434470460022415,0.006431292840898396
tacummie,0.001309081196579327,0.003626193494014071
smileyfacelou,0.0013611897321404152,0.0027296301902785666
GloriaaDeus3,0.028225552221050176,0.012907437350993261
ArcturusRex,0.012788431177246198,0.012907437350993261
trsilvius,0.001725457650971877,0.005213309669283597
MelbaGirard,0.009922300094567935,0.021041094138717433
PupsherLive,0.001725457650971877,0.003940623559956331
betteober,0.0026183131920431966,0.008048111281043234
earthstar12,0.007724054879521963,0.012907437350993261
lemonmoon1000,0.001725457650971877,0.0021984408773070953
Citizenvelo,0.0016347149115980926,0.003940623559956331
angie4jesus,0.001725457650971877,0.003626193494014071
kon_tasha,0.0060434470460022415,0.009037049400998034
NYCFunnyGirl1,0.0024124820419756166,0.0033536770167744536
petsarefound,0.021603216955146855,0.01859922727344653
Xantl,0.004268306222830912,0.004725361816828223
AlfidioValera,0.018904416758651326,0.05430460982015838
planetbluesnews,0.0024124820419756166,0.005213309669283597
Meddiemay01,0.0060434470460022415,0.026940288992638697
YouStinkSoap,0.0018284205282117316,0.005778300973814037
BaybeeReade,0.05942480200270631,0.026940288992638697
CoasterDadster,0.00682617488477388,0.04342086940555935
Gilcoleman,0.016566752245969804,0.026940288992638697
wernerkeil,0.0022344951904619756,0.006431292840898396
THP1640,0.007724054879521963,0.11693596663244112
simplify77,0.0060434470460022415,0.012907437350993261
FoxyPP1,0.0038317559975942547,0.011448498001345467
vodkaandbourbon,0.011259346570646776,0.026940288992638697
OblaKickinIn,0.0012183789109573519,0.0021984408773070953
AppSame,0.032183220269696264,0.11693596663244112
Weedbike,0.0019457839054003979,0.0043042404804791
MoFuckinJacky,0.002856940094612955,0.012907437350993261
jabwok,0.004775575529426348,0.010164988287386762
NickLowmanGolf,0.03657805288858329,0.023811568542435598
bookworm474,0.004268306222830912,0.005778300973814037
DeWayne236,0.03657805288858329,0.03435849422907052
recallmtibbetts,0.046773782504080826,0.09360841931572118
krissyskayla,0.2564674002687074,0.13065598435976788
ThankfulThinker,0.0026183131920431966,0.005213309669283597
assafomore,0.0013611897321404152,0.0018018679035892223
rpsc356,0.05942480200270631,0.10460347933351005
wanikboy10,0.07583235670880943,0.3254134937439308
DonnaRoley,0.016566752245969804,0.011448498001345467
GoldStuart,0.02470203924309943,0.08385114734671234
Cassand29017794,0.02470203924309943,0.008048111281043234
KatherinePrusc1,0.08590409243653727,0.14577620294303828
dowrongsj,0.0019457839054003979,0.0029102973297387607
RealAndyPanda,0.05272348371475359,0.14577620294303828
pierbiagio1,0.0015543510151536995,0.0027296301902785666
Anderso19463889,0.12514574764971045,0.04342086940555935
jlorenz1110,0.014543680863094452,0.13065598435976788
GibsTrina,0.0034565375041747688,0.005778300973814037
AyahHanif2,0.011259346570646776,0.007183846426565749
Johnpat86833516,0.02470203924309943,0.023811568542435598
GaiusCurtius,0.005363701003450149,0.003116817556886547
dimitrilascaris,0.004775575529426348,0.0027296301902785666
vegasbanks,0.009922300094567935,0.005213309669283597
wynburn1Wynburn,0.0022344951904619756,0.0029102973297387607
lunamoongrey,0.046773782504080826,0.18030310025096605
charles95503203,0.032183220269696264,0.030450444848239933
loribeth813,0.007724054879521963,0.0033536770167744536
sklorbit,0.0034565375041747688,0.0029102973297387607
UsernameDawn3,0.012788431177246198,0.012907437350993261
jkanelis,0.012788431177246198,0.010164988287386762
A_A_Dhaka,0.0060434470460022415,0.012907437350993261
jacymac10s,0.0026183131920431966,0.011448498001345467
MarvelVsCrapcom,0.0019457839054003979,0.005213309669283597
lifeisageless,0.001725457650971877,0.0043042404804791
PeninsulaQatar,0.009922300094567935,0.0029102973297387607
Draniarb,0.0024124820419756166,0.005213309669283597
thelauralinden,0.0019457839054003979,0.0021984408773070953
LizSchn78531387,0.028225552221050176,0.05430460982015838
janedoe43211,0.05942480200270631,0.06055916271173367
dtannie,0.6411460843222053,0.504016168377861
dunckel_p,0.008750694009244317,0.038677030425236264
xMeganKatiex,0.0024124820419756166,0.003940623559956331
janer98,0.0026183131920431966,0.026940288992638697
TulpaOmega,0.016566752245969804,0.04861529098537897
FlexAttackInc,0.0060434470460022415,0.01645230483113907
RNewtonBrown,0.0016347149115980926,0.0033536770167744536
mikepouraryan,0.0014187924969112314,0.0029102973297387607
JoeBlazek3,0.008750694009244317,0.05430460982015838
mmedley41,0.004775575529426348,0.011448498001345467
angrynationalis,0.011259346570646776,0.005778300973814037
MarySaville3,0.03657805288858329,0.05430460982015838
MaryAnn59685931,0.0020801266669107617,0.007183846426565749
EmmaSegasture,0.0018284205282117316,0.005778300973814037
RecoveredCons,0.22851217352302083,0.16230758351843008
stevwgn7,0.05942480200270631,0.09360841931572118
marygerdt,0.001725457650971877,0.010164988287386762
Cloudydays1416,0.004268306222830912,0.01645230483113907
gotogal36,0.0024124820419756166,0.004725361816828223
ClaudiaGarsa12,0.00682617488477388,0.005778300973814037
so_treu,0.0026183131920431966,0.0029102973297387607
CJWarner1,0.0019457839054003979,0.0029102973297387607
MadamAesthetic,0.005363701003450149,0.0033536770167744536
AmbergeddonSYI,0.014543680863094452,0.038677030425236264
MrLeonardWall,0.002856940094612955,0.0029102973297387607
Sequencer16,0.48270052072345504,0.5856427244085384
XDeimos,0.02470203924309943,0.01645230483113907
cristo_llena,0.05272348371475359,0.04861529098537897
GrantKnepper2,0.0026183131920431966,0.007183846426565749
RoarLoudTravel,0.18036203754175442,0.38545888128841016
TMH992,0.032183220269696264,0.01859922727344653
jill_woodie,0.0018284205282117316,0.0021984408773070953
FsuGoody,0.0020801266669107617,0.003940623559956331
MaryglennMary,0.05942480200270631,0.030450444848239933
LynetteAgueda1,0.0024124820419756166,0.0043042404804791
crystlgib,0.31925820414416145,0.3254134937439308
RachelShayler,0.0013611897321404152,0.005778300973814037
OCPhA_CA,0.5650534221025286,0.3254134937439308
TJEstes1210,0.11046376827194711,0.030450444848239933
riekiedplessis,0.0013611897321404152,0.0024313661894161103
maurice8th,0.004775575529426348,0.006431292840898396
JonesVelwil9,0.0022344951904619756,0.004725361816828223
StephenCarter2,0.004268306222830912,0.0043042404804791
HavanaWellness,0.00682617488477388,0.03435849422907052
vjoycejkl,0.15990913252190533,0.29676876603976116
jaydajay,0.016566752245969804,0.01645230483113907
RPCovit,0.016566752245969804,0.023811568542435598
Dramasong1,0.08590409243653727,0.04342086940555935
hj20176,0.11046376827194711,0.03435849422907052
huntoon23,0.001725457650971877,0.0023079208238384373
KyraBenowitz,0.012788431177246198,0.08385114734671234
zeusFanHouse,0.2564674002687074,0.5591583735107447
baldrsson,0.0060434470460022415,0.003940623559956331
TheSilentLOUD,0.5906777151076118,0.661263570635997
FondaTorres13,0.007724054879521963,0.008048111281043234
giddy81370604,0.008750694009244317,0.06747906081432216
lcavalletta,0.0034565375041747688,0.008048111281043234
Ratatosk4,0.0026183131920431966,0.003626193494014071
samadovaabditch,0.7161435017477831,0.5856427244085384
sammybaby6908,0.03657805288858329,0.04342086940555935
TerryMB5,0.02470203924309943,0.03435849422907052
cefilby,0.0034565375041747688,0.014565852401308765
dridri_cp,0.0012183789109573519,0.0017440333583248883
CleanAirMoms,0.002856940094612955,0.01859922727344653
jpyoung27,0.42020504633925215,0.5591583735107447
gooner_saad,0.001309081196579327,0.0027296301902785666
steph_lopez22,0.0026183131920431966,0.014565852401308765
Mabel36224604,0.005363701003450149,0.01645230483113907
Liberalyogi,0.0020801266669107617,0.008048111281043234
WxExtreme,0.004268306222830912,0.005778300973814037
lucy13sullivan,0.032183220269696264,0.04342086940555935
yuris,0.001725457650971877,0.0023079208238384373
ogawa_shoji,0.45227900229523627,0.13065598435976788
fairmare,0.009922300094567935,0.04342086940555935
Johannarasz,0.0016347149115980926,0.0023079208238384373
voterinUS,0.004775575529426348,0.005778300973814037
GeorgiakLeek,0.012788431177246198,0.04861529098537897
jaymartinwrites,0.0060434470460022415,0.09360841931572118
morganmussell,0.007724054879521963,0.01859922727344653
KJaczynski,0.046773782504080826,0.01859922727344653
KimmeyJameson,0.018904416758651326,0.021041094138717433
oliverstarkk,0.0012616932230026553,0.0017440333583248883
Domeisen_D,0.014543680863094452,0.09360841931572118
cynthiahealthed,0.009922300094567935,0.012907437350993261
NancyOB49582905,0.014543680863094452,0.023811568542435598
Madison_Koenig,0.0024124820419756166,0.003940623559956331
ambxlopez,0.0014187924969112314,0.0018655051726169808
JohnSaunders18,0.0024124820419756166,0.0043042404804791
maxim6dogs7,0.002856940094612955,0.0029102973297387607
Artsy_Kat,0.0014828129117616376,0.0024313661894161103
IsaLyn8,0.018904416758651326,0.03435849422907052
RamonaMcV,0.0014187924969112314,0.003940623559956331
jizzi1,0.14157391067567082,0.11693596663244112
limoon12,0.0022344951904619756,0.0021984408773070953
KroczynskiL,0.5906777151076118,0.038677030425236264
KatherineWolfr2,0.06706338835674493,0.35515431108103784
SEXYCAPRICORN74,0.0026183131920431966,0.0027296301902785666
jcsilliman,0.001725457650971877,0.006431292840898396
woitekj,0.016566752245969804,0.038677030425236264
knock_ggla,0.002856940094612955,0.014565852401308765
pepesgrandma,0.002856940094612955,0.01645230483113907
CaitlinAManley,0.0022344951904619756,0.0043042404804791
ChrisSylcox,0.002856940094612955,0.007183846426565749
Hubertelski,0.0019457839054003979,0.006431292840898396
LibertyCore,0.02470203924309943,0.010164988287386762
BetsyGervasi,0.04142512584947667,0.24446254495086733
rr7lv,0.007724054879521963,0.0043042404804791
bullintheringpc,0.07583235670880943,0.06747906081432216
TullochWolfBane,0.032183220269696264,0.04861529098537897
Noodlyness,0.0013611897321404152,0.002571043998532308
InteractiveBee,0.012788431177246198,0.03435849422907052
imwilson2u,0.002856940094612955,0.009037049400998034
Beerenberg,0.14157391067567082,0.05430460982015838
ThePhotoHour,0.11046376827194711,0.10460347933351005
Donadeedooda,0.0026183131920431966,0.010164988287386762
SimonPucher,0.004268306222830912,0.005778300973814037
jimnathan,0.05272348371475359,0.009037049400998034
Ryanellie,0.0026183131920431966,0.008048111281043234
betsyannrealno2,0.021603216955146855,0.014565852401308765
kenkrown,0.0020801266669107617,0.003116817556886547
PhilsPhan107,0.032183220269696264,0.010164988287386762
willerwallow,0.007724054879521963,0.010164988287386762
brettsterlu,0.021603216955146855,0.030450444848239933
katemundane,0.004775575529426348,0.01859922727344653
WayneResistance,0.0060434470460022415,0.023811568542435598
CamyMK,0.0015543510151536995,0.0033536770167744536
MDMDong,0.0020801266669107617,0.0024313661894161103
mugwump2,0.0016347149115980926,0.0033536770167744536
USANewsAgency,0.0038317559975942547,0.010164988287386762
andreaventura01,0.0024124820419756166,0.003940623559956331
paz4u,0.003134129284123964,0.007183846426565749
Fragola_Girl,0.0026183131920431966,0.005213309669283597
marissaraquel5,0.004775575529426348,0.004725361816828223
ninaathornton,0.0013611897321404152,0.0021984408773070953
raisedbywooves,0.0015543510151536995,0.006431292840898396
macgaw1987,0.0034565375041747688,0.005778300973814037
MCKidsAcademy,0.0038317559975942547,0.011448498001345467
Naviiah1,0.20316525868115767,0.1998825988113924
patriotimigrant,0.22851217352302083,0.1998825988113924
RhodaRode,0.008750694009244317,0.0043042404804791
Kath2252,0.00682617488477388,0.012907437350993261
catydoodle,0.014543680863094452,0.006431292840898396
SherryOdell16,0.004775575529426348,0.011448498001345467
stevebaker1970,0.0060434470460022415,0.014565852401308765
henrifdrake,0.002856940094612955,0.010164988287386762
salarsen92,0.0011785984309163565,0.0016912294273666159
endthemaddnesss,0.032183220269696264,0.014565852401308765
Soh1006,0.018904416758651326,0.026940288992638697
linhtropy,0.0014187924969112314,0.0019358455432931132
an_sal1907,0.028225552221050176,0.01859922727344653
HB_Huddle,0.014543680863094452,0.005213309669283597
pet_elle,0.028225552221050176,0.026940288992638697
bellabarr4,0.02470203924309943,0.026940288992638697
Margie5647,0.0014828129117616376,0.012907437350993261
itsmenanice,0.0020801266669107617,0.011448498001345467
GEMINI_TwinTwst,0.00682617488477388,0.014565852401308765
PoetTLStarr,0.0014828129117616376,0.0033536770167744536
lisalove1107,0.004268306222830912,0.0043042404804791
StankiewiczB,0.009922300094567935,0.0027296301902785666
max_webster,0.0012616932230026553,0.0020139366550120737
ShaneGagne76,0.0026183131920431966,0.009037049400998034
WildSoCali,0.0016347149115980926,0.003940623559956331
tfmalt,0.0060434470460022415,0.004725361816828223
MaD2016wiFe,0.009922300094567935,0.014565852401308765
LitlemissDotty,0.5650534221025286,0.504016168377861
mariapdotcom,0.0060434470460022415,0.007183846426565749
mrbabypants,0.0022344951904619756,0.009037049400998034
HopefulPatriots,0.032183220269696264,0.030450444848239933
bethannealy,0.0020801266669107617,0.0033536770167744536
MEEKSVS,0.5650534221025286,0.6366637042669882
africantabs,0.6159726892215056,0.3254134937439308
Demslayer2,0.05272348371475359,0.13065598435976788
Cee_Ceelicious,0.001309081196579327,0.003940623559956331
kathyrmay,0.002856940094612955,0.010164988287386762
kathyfisher10,0.004775575529426348,0.009037049400998034
AmyEast_USGS,0.011259346570646776,0.06747906081432216
MGill_USA,0.008750694009244317,0.008048111281043234
FakeWelt,0.0060434470460022415,0.005778300973814037
PruntRose,0.002856940094612955,0.004725361816828223
wildiris05,0.002856940094612955,0.006431292840898396
Deplora26124312,0.00682617488477388,0.030450444848239933
milaay14,0.9387063146650295,0.9479997437595081
robinso13,0.05272348371475359,0.026940288992638697
cooke_april,0.31925820414416145,0.09360841931572118
ar7549232,0.008750694009244317,0.005778300973814037
mnaEN,0.016566752245969804,0.04342086940555935
etanastea,0.0015543510151536995,0.002571043998532308
erikclee,0.0034565375041747688,0.008048111281043234
kateperez,0.0022344951904619756,0.0033536770167744536
sarinaddis,0.004775575529426348,0.005778300973814037
Jim_Gnomes,0.0020801266669107617,0.0024313661894161103
JavelinaBlue,0.014543680863094452,0.012907437350993261
vikpik77,0.7161435017477831,0.6366637042669882
thirst4knowldge,0.004268306222830912,0.007183846426565749
davidetn23,0.05272348371475359,0.05430460982015838
PAGlockfan,0.046773782504080826,0.11693596663244112
FireAntMan,0.001309081196579327,0.0024313661894161103
EagleThrust007,0.08590409243653727,0.04861529098537897
SpiritServicesL,0.0022344951904619756,0.0043042404804791
coultejrr,0.0034565375041747688,0.004725361816828223
Kiwi_CGFX,0.018904416758651326,0.03435849422907052
KatL86063499,0.0038317559975942547,0.01859922727344653
HelanMBack,0.0018284205282117316,0.002571043998532308
TomaszChemperek,0.046773782504080826,0.011448498001345467
BatbrahamLincmn,0.3528904417922491,0.08385114734671234
djdeb1958,0.0060434470460022415,0.01645230483113907
tripgould,0.021603216955146855,0.023811568542435598
RETROE1,0.0011785984309163565,0.002571043998532308
factory1,0.0014187924969112314,0.0029102973297387607
19caw51,0.3868425932473016,0.07519311407072778
terrapin_sf,0.0012616932230026553,0.0027296301902785666
mslauraz,0.011259346570646776,0.06055916271173367
sabrechef,0.00682617488477388,0.011448498001345467
Foong_KC,0.016566752245969804,0.0033536770167744536
N_AmerSolutions,0.018904416758651326,0.04342086940555935
HKhanZi,0.0018284205282117316,0.002571043998532308
DanCovfefe1,0.28686866458066024,0.4458600035841122
HumboldtBunny,0.0034565375041747688,0.011448498001345467
dawnspain3070,0.5114515477139734,0.29676876603976116
kneepick,0.005363701003450149,0.012907437350993261
WantBigHammer,0.008750694009244317,0.021041094138717433
kodRed06,0.016566752245969804,0.04342086940555935
cigar_hoe,0.06706338835674493,0.10460347933351005
Lynnielee5,0.12514574764971045,0.24446254495086733
Kubuss1528,0.002856940094612955,0.023811568542435598
Aleksan98371813,0.8637464175145468,0.9279405901296212
boerneaj,0.0019457839054003979,0.007183846426565749
Dana444TRUMP,0.18036203754175442,0.3254134937439308
_Monique_White,0.021603216955146855,0.030450444848239933
JohnathanPerk,0.028225552221050176,0.05430460982015838
ka_peters,0.0022344951904619756,0.004725361816828223
SanFranciscoNPC,0.009922300094567935,0.012907437350993261
RightPoetRight,0.0038317559975942547,0.012907437350993261
herman91215421,0.48270052072345504,0.29676876603976116
DirkSquirtle,0.0060434470460022415,0.011448498001345467
bintidimo,0.09741389119048932,0.01645230483113907
flyby2474,0.3528904417922491,0.38545888128841016
MonterioJulio,0.046773782504080826,0.01859922727344653
MKLiebmann,0.0038317559975942547,0.0020139366550120737
AlondraBonola4,0.9644187855497658,0.9479997437595081
norabf,0.001309081196579327,0.002571043998532308
kokeshi_me,0.0034565375041747688,0.006431292840898396
gd49er,0.18036203754175442,0.4158259511579834
catherynrose,0.08590409243653727,0.11693596663244112
rochesterslim,0.0020801266669107617,0.0043042404804791
LDirese,0.06706338835674493,0.038677030425236264
ShellyBrockway,0.014543680863094452,0.026940288992638697
JanellePeters,0.0016347149115980926,0.0019358455432931132
VeritasLegioni5,0.014543680863094452,0.06747906081432216
OfPainters,0.06706338835674493,0.1998825988113924
CplSoletrain,0.0018284205282117316,0.0033536770167744536
jcmarbury,0.028225552221050176,0.038677030425236264
UnasVeritas,0.03657805288858329,0.04342086940555935
JubalEHarshaw0,0.09741389119048932,0.04342086940555935
tmantuck,0.004775575529426348,0.0027296301902785666
LilShermy,0.0015543510151536995,0.002571043998532308
adnanology,0.0060434470460022415,0.0043042404804791
Crunk5454,0.48270052072345504,0.812234050998792
Nth_Dimensions,0.0060434470460022415,0.009037049400998034
joanofarc1951,0.005363701003450149,0.038677030425236264
WarmongerExpose,0.05942480200270631,0.01645230483113907
ToilsomeOlive,0.18036203754175442,0.16230758351843008
MaddFan1,0.0015543510151536995,0.0023079208238384373
SDIndivisible,0.014543680863094452,0.012907437350993261
aprotim,0.0012183789109573519,0.0021984408773070953
pal1957,0.011259346570646776,0.012907437350993261
DebraTheis,0.0034565375041747688,0.01645230483113907
MagaKathy,0.004775575529426348,0.021041094138717433
bmwhitney,0.0014828129117616376,0.0021009963244625067
GPalhegyi,0.008750694009244317,0.021041094138717433
AntonioParis,0.005363701003450149,0.005213309669283597
dustbusterz,0.0024124820419756166,0.003940623559956331
freebangladesh,0.0024124820419756166,0.0023079208238384373
susaneCody1,0.07583235670880943,0.18030310025096605
homieferreone,0.004268306222830912,0.007183846426565749
Mr_turkson,0.001309081196579327,0.0020139366550120737
Firebird8035,0.009922300094567935,0.026940288992638697
thatgalkiki,0.005363701003450149,0.009037049400998034
WatchPickWin,0.007724054879521963,0.004725361816828223
rhiannonmcgx,0.011259346570646776,0.04342086940555935
BetsysUSofA1776,0.15990913252190533,0.16230758351843008
SonsMary,0.04142512584947667,0.030450444848239933
evytodd,0.018904416758651326,0.021041094138717433
no1foxxman,0.14157391067567082,0.07519311407072778
arianequentier,0.04142512584947667,0.021041094138717433
SamWiseMD,0.004775575529426348,0.01645230483113907
StardustBluCEO,0.002856940094612955,0.0043042404804791
Majotaur,0.0019457839054003979,0.0029102973297387607
katecdoherty,0.001725457650971877,0.003626193494014071
indiehope,0.00682617488477388,0.014565852401308765
JesseeDj,0.018904416758651326,0.023811568542435598
100Trump45,0.028225552221050176,0.023811568542435598
Valprajj,0.0018284205282117316,0.0029102973297387607
C_YSmith,0.5387761106184944,0.4158259511579834
justlikehvn,0.0022344951904619756,0.0033536770167744536
JTengoderechos,0.005363701003450149,0.008048111281043234
ChiuHeather,0.011259346570646776,0.01859922727344653
Touch_My_Tweets,0.28686866458066024,0.14577620294303828
jfyfe,0.0019457839054003979,0.008048111281043234
luvsthesun22,0.0020801266669107617,0.008048111281043234
i_danforth,0.009922300094567935,0.01859922727344653
RebeccaManti,0.0038317559975942547,0.0043042404804791
prolife4grace,0.012788431177246198,0.021041094138717433
H_Hawks16,0.6411460843222053,0.5319634089641295
TheWaspResists,0.008750694009244317,0.007183846426565749
astormdale,0.004775575529426348,0.038677030425236264
AngelaWybourne,0.012788431177246198,0.014565852401308765
cakeryl1,0.003134129284123964,0.004725361816828223
mireille_moroni,0.004268306222830912,0.003940623559956331
rhsibley,0.003134129284123964,0.0043042404804791
Rene_gadeCowboy,0.0022344951904619756,0.005778300973814037
IgorHeidelberg,0.5387761106184944,0.10460347933351005
SallyjainW,0.0016347149115980926,0.0029102973297387607
seancaptain,0.0022344951904619756,0.0021009963244625067
sanmarino397,0.0022344951904619756,0.009037049400998034
SzymoniakBecca,0.018904416758651326,0.03435849422907052
Vitek1916,0.0020801266669107617,0.0027296301902785666
Shakazu49219075,0.028225552221050176,0.03435849422907052
mrdolcethecat,0.48270052072345504,0.29676876603976116
Guzman4ever69,0.016566752245969804,0.006431292840898396
RobertHarper2,0.00682617488477388,0.002571043998532308
rodoalroa,0.0019457839054003979,0.003626193494014071
manny_ottawa,0.0022344951904619756,0.002571043998532308
bratz5321,0.0034565375041747688,0.007183846426565749
1pantF,0.021603216955146855,0.01859922727344653
StevieSalas,0.0020801266669107617,0.005778300973814037
KristinRutter,0.0026183131920431966,0.005778300973814037
AlizrwzIreviz,0.011259346570646776,0.04861529098537897
Bluestate1984,0.18036203754175442,0.07519311407072778
ChrisRo79110587,0.0024124820419756166,0.005213309669283597
Goldenoldie910,0.016566752245969804,0.010164988287386762
RICHARDRENO2,0.0020801266669107617,0.009037049400998034
JerzyBona,0.0060434470460022415,0.0043042404804791
booksanescape,0.018904416758651326,0.021041094138717433
krisseke,0.018904416758651326,0.014565852401308765
NicholasFourni8,0.31925820414416145,0.14577620294303828
50Pinkies,0.0060434470460022415,0.014565852401308765
RajTheOnyx,0.003134129284123964,0.006431292840898396
RedwoodGirl,0.0019457839054003979,0.0043042404804791
connnutmeg,0.03657805288858329,0.26968322684725654
Fnews_english,0.011259346570646776,0.014565852401308765
mywestcoastlife,0.003134129284123964,0.021041094138717433
Danaduchess,0.0018284205282117316,0.005213309669283597
NufcedKevin,0.0018284205282117316,0.0033536770167744536
BeInspiredFL,0.016566752245969804,0.010164988287386762
hlpryor,0.021603216955146855,0.030450444848239933
kitkatmckey,0.004775575529426348,0.011448498001345467
meg_merilees,0.004268306222830912,0.003940623559956331
Cosmopolitaani,0.005363701003450149,0.014565852401308765
julesrs007,0.0038317559975942547,0.007183846426565749
lambertdavid17,0.00682617488477388,0.011448498001345467
hmmngbrd508,0.046773782504080826,0.22121616027906205
WonderWoman934,0.011259346570646776,0.06747906081432216
DeepPopQ,0.0060434470460022415,0.01859922727344653
OilChangeUS,0.009922300094567935,0.008048111281043234
DriversChange,0.08590409243653727,0.18030310025096605
And_Massari,0.003134129284123964,0.003940623559956331
goanix88,0.0024124820419756166,0.003626193494014071
musingvirtual,0.0020801266669107617,0.003940623559956331
nascargege,0.008750694009244317,0.01859922727344653
JustDuckyDuck,0.0018284205282117316,0.007183846426565749
bslindgren,0.001725457650971877,0.003626193494014071
Jonny_MF_Walker,0.0022344951904619756,0.023811568542435598
maelorin,0.003134129284123964,0.009037049400998034
koooski,0.046773782504080826,0.06055916271173367
Patti81005,0.6411460843222053,0.8731487918871739
Truthseeker805,0.002856940094612955,0.0043042404804791
dominikpanek,0.0024124820419756166,0.003626193494014071
westcoastSt0ner,0.0011785984309163565,0.0018655051726169808
Kindhearted2015,0.2564674002687074,0.26968322684725654
caarnold1960,0.03657805288858329,0.007183846426565749
EricaSmithwick,0.0038317559975942547,0.006431292840898396
rudijh,0.002856940094612955,0.005778300973814037
jetrotter,0.018904416758651326,0.03435849422907052
maciej_gogulski,0.0024124820419756166,0.002571043998532308
RichardMarvin20,0.0024124820419756166,0.008048111281043234
Vawss316,0.0013611897321404152,0.0024313661894161103
MaiWorld51,0.5650534221025286,0.5856427244085384
mindyreed21,0.0019457839054003979,0.003940623559956331
peaceliberty,0.011259346570646776,0.038677030425236264
desireekraft3,0.046773782504080826,0.08385114734671234
daveunger3,0.02470203924309943,0.11693596663244112
CmiloseMilose,0.06706338835674493,0.08385114734671234
JonelleStone1,0.06706338835674493,0.11693596663244112
MaddoxxMe,0.06706338835674493,0.3254134937439308
elliott_correia,0.021603216955146855,0.35515431108103784
gec716,0.008750694009244317,0.005213309669283597
elginerin,0.0014828129117616376,0.0033536770167744536
letgobestill,0.09741389119048932,0.14577620294303828
TidalWaves_03,0.005363701003450149,0.01645230483113907
CanineQuiddity,0.06706338835674493,0.03435849422907052
AstroSnippets,0.11046376827194711,0.3254134937439308
benjjedi,0.0020801266669107617,0.003116817556886547
grammie80,0.0020801266669107617,0.004725361816828223
skb_sara,0.18036203754175442,0.38545888128841016
JulieInLaguna,0.0014187924969112314,0.0020139366550120737
